New/CtrPtySpcfcData/CtrPty/RptgCtrPty/Id/Lgl/Id/LEI,New/CtrPtySpcfcData/CtrPty/RptgCtrPty/TradgCpcty,New/CtrPtySpcfcData/CtrPty/RptgCtrPty/DrctnOrSd/CtrPtySd,New/CtrPtySpcfcData/CtrPty/RptgCtrPty/TradrLctn,New/CtrPtySpcfcData/CtrPty/RptgCtrPty/BookgLctn,New/CtrPtySpcfcData/CtrPty/OthrCtrPty/IdTp/Lgl/Id/LEI,New/CtrPtySpcfcData/CtrPty/SubmitgAgt/LEI,New/CtrPtySpcfcData/CtrPty/ClrMmb/Lgl/Id/LEI,New/CtrPtySpcfcData/CtrPty/NttyRspnsblForRpt/LEI,New/CtrPtySpcfcData/RptgTmStmp,New/CmonTradData/CtrctData/CtrctTp,New/CmonTradData/CtrctData/AsstClss,New/CmonTradData/CtrctData/PdctId/UnqPdctIdr/Id,New/CmonTradData/CtrctData/UndrlygInstrm/Bskt/Cnsttnts/InstrmId/ISIN,New/CmonTradData/CtrctData/SttlmCcy/Ccy,New/CmonTradData/CtrctData/SttlmCcyScndLeg/Ccy,New/CmonTradData/TxData/TxId/UnqTxIdr,New/CmonTradData/TxData/CollPrtflCd/MrgnPrtflCd/InitlMrgnPrtflCd/Prtfl/Cd,New/CmonTradData/TxData/PltfmIdr,New/CmonTradData/TxData/NtnlAmt/FrstLeg/Amt/Amt/_Ccy,New/CmonTradData/TxData/NtnlAmt/FrstLeg/Amt/Amt/__text,New/CmonTradData/TxData/NtnlAmt/ScndLeg/Amt/Amt/_Ccy,New/CmonTradData/TxData/NtnlAmt/ScndLeg/Amt/Amt/__text,New/CmonTradData/TxData/DlvryTp,New/CmonTradData/TxData/ExctnTmStmp,New/CmonTradData/TxData/FctvDt,New/CmonTradData/TxData/XprtnDt,New/CmonTradData/TxData/SttlmDt,New/CmonTradData/TxData/DerivEvt/Tp,New/CmonTradData/TxData/DerivEvt/TmStmp/DtTm,New/CmonTradData/TxData/TradConf/Confd/Tp,New/CmonTradData/TxData/TradConf/Confd/TmStmp,New/CmonTradData/TxData/TradClr/ClrSts/Clrd/Dtls/CCP/LEI,New/CmonTradData/TxData/TradClr/ClrSts/Clrd/Dtls/ClrDtTm,New/CmonTradData/TxData/Ccy/XchgRate,New/CmonTradData/TxData/Ccy/XchgRateBsis/CcyPair/BaseCcy,New/CmonTradData/TxData/Ccy/XchgRateBsis/CcyPair/QtdCcy,New/CmonTradData/TxData/OthrPmt/PmtAmt/Amt/_Ccy,New/CmonTradData/TxData/OthrPmt/PmtAmt/Amt/__text,New/CmonTradData/TxData/OthrPmt/PmtTp/Tp,New/CmonTradData/TxData/OthrPmt/PmtPyer/Lgl/LEI,New/CmonTradData/TxData/OthrPmt/PmtRcvr/Lgl/LEI,New/CmonTradData/TxData/Packg/CmplxTradId,New/TechAttrbts/TechRcrdId,New/CmonTradData/TxData/PrrTxId/UnqTxIdr
549300DPLQS5A2G6D154,AGEN,BYER,AU,IN,549300Q66C0HZ24OVJ18,549300FGBGUG5FURDL80,5493003Q5Q0PHWBJVH48,549300DPLQS5A2G6D154,2024-01-29T13:04:47Z,OTHR,CURR,QZ28XKWNC33G,AU0000XVGZA3,GBP,BND,HARNESSAUTOFXMASU1413000025,HARNESSAUTOFXInitMgnCollPFCMSRT1000005,CMET,SGD,2000,AUD,3000,CASH,2024-01-28T13:04:47Z,22/12/2022,30/1/2024,22/12/2072,TRAD,2024-01-30T07:38:03Z,ECNF,2023-12-17T09:39:21Z,724500JRABIN05CYOU31,2024-01-28T13:04:47Z,88888,SGD,AUD,HKD,7000,UFRO,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18,PackageidentifierCplx001,HARNESSAUTOFXMASU1413000025,
549300DPLQS5A2G6D154,AGEN,BYER,AU,IN,549300Q66C0HZ24OVJ18,549300FGBGUG5FURDL80,5493003Q5Q0PHWBJVH48,549300DPLQS5A2G6D154,2024-01-29T13:04:47Z,OTHR,CURR,QZ28XKWNC33G,AU0000XVGZA3,GBP,BND,HARNESSAUTOFXMASU1413000026,HARNESSAUTOFXInitMgnCollPFCMSRT1000006,CMET,SGD,2000,AUD,3000,CASH,2024-01-28T13:04:47Z,22/12/2022,30/1/2024,22/12/2072,NOVA,2024-01-30T07:38:03Z,ECNF,2023-12-17T09:39:21Z,724500JRABIN05CYOU31,2024-01-28T13:04:47Z,88888,SGD,AUD,HKD,7000,UFRO,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18,PackageidentifierCplx001,HARNESSAUTOFXMASU1413000026,
549300DPLQS5A2G6D154,AGEN,BYER,AU,IN,549300Q66C0HZ24OVJ18,549300FGBGUG5FURDL80,5493003Q5Q0PHWBJVH48,549300DPLQS5A2G6D154,2024-01-29T13:04:47Z,OTHR,CURR,QZ28XKWNC33G,AU0000XVGZA3,GBP,BND,HARNESSAUTOFXMASU1413000027,HARNESSAUTOFXInitMgnCollPFCMSRT1000007,CMET,SGD,2000,AUD,3000,CASH,2024-01-28T13:04:47Z,22/12/2022,30/1/2024,22/12/2072,COMP,2024-01-30T07:38:03Z,ECNF,2023-12-17T09:39:21Z,724500JRABIN05CYOU31,2024-01-28T13:04:47Z,88888,SGD,AUD,HKD,7000,UFRO,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18,PackageidentifierCplx001,HARNESSAUTOFXMASU1413000027,
549300DPLQS5A2G6D154,AGEN,BYER,AU,IN,549300Q66C0HZ24OVJ18,549300FGBGUG5FURDL80,5493003Q5Q0PHWBJVH48,549300DPLQS5A2G6D154,2024-01-29T13:04:47Z,OTHR,CURR,QZ28XKWNC33G,AU0000XVGZA3,GBP,BND,HARNESSAUTOFXMASU1413000028,HARNESSAUTOFXInitMgnCollPFCMSRT1000008,CMET,SGD,2000,AUD,3000,CASH,2024-01-28T13:04:47Z,22/12/2022,30/1/2024,22/12/2072,CLRG,2024-01-30T07:38:03Z,ECNF,2023-12-17T09:39:21Z,724500JRABIN05CYOU31,2024-01-28T13:04:47Z,88888,SGD,AUD,HKD,7000,UFRO,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18,PackageidentifierCplx001,HARNESSAUTOFXMASU1413000028,
549300DPLQS5A2G6D154,AGEN,BYER,AU,IN,549300Q66C0HZ24OVJ18,549300FGBGUG5FURDL80,5493003Q5Q0PHWBJVH48,549300DPLQS5A2G6D154,2024-01-29T13:04:47Z,OTHR,CURR,QZ28XKWNC33G,AU0000XVGZA3,GBP,BND,HARNESSAUTOFXMASU1413000029,HARNESSAUTOFXInitMgnCollPFCMSRT1000009,CMET,SGD,2000,AUD,3000,CASH,2024-01-28T13:04:47Z,22/12/2022,30/1/2024,22/12/2072,CLAL,2024-01-30T07:38:03Z,ECNF,2023-12-17T09:39:21Z,724500JRABIN05CYOU31,2024-01-28T13:04:47Z,88888,SGD,AUD,HKD,7000,UFRO,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18,PackageidentifierCplx001,HARNESSAUTOFXMASU1413000029,
549300DPLQS5A2G6D154,AGEN,BYER,AU,IN,549300Q66C0HZ24OVJ18,549300FGBGUG5FURDL80,5493003Q5Q0PHWBJVH48,549300DPLQS5A2G6D154,2024-01-29T13:04:47Z,OTHR,CURR,QZ28XKWNC33G,AU0000XVGZA3,GBP,BND,HARNESSAUTOFXMASU1413000030,HARNESSAUTOFXInitMgnCollPFCMSRT1000010,CMET,SGD,2000,AUD,3000,CASH,2024-01-28T13:04:47Z,22/12/2022,30/1/2024,22/12/2072,EXER,2024-01-30T07:38:03Z,ECNF,2023-12-17T09:39:21Z,724500JRABIN05CYOU31,2024-01-28T13:04:47Z,88888,SGD,AUD,HKD,7000,UFRO,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18,PackageidentifierCplx001,HARNESSAUTOFXMASU1413000030,
549300DPLQS5A2G6D154,AGEN,BYER,AU,IN,549300Q66C0HZ24OVJ18,549300FGBGUG5FURDL80,5493003Q5Q0PHWBJVH48,549300DPLQS5A2G6D154,2024-01-29T13:04:47Z,OTHR,CURR,QZ28XKWNC33G,AU0000XVGZA3,GBP,BND,HARNESSAUTOFXMASU1413000031,HARNESSAUTOFXInitMgnCollPFCMSRT1000011,CMET,SGD,2000,AUD,3000,CASH,2024-01-28T13:04:47Z,22/12/2022,30/1/2024,22/12/2072,ALOC,2024-01-30T07:38:03Z,ECNF,2023-12-17T09:39:21Z,724500JRABIN05CYOU31,2024-01-28T13:04:47Z,88888,SGD,AUD,HKD,7000,UFRO,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18,PackageidentifierCplx001,HARNESSAUTOFXMASU1413000031,HARNESSAUTOMASPPR1000323
549300DPLQS5A2G6D154,AGEN,BYER,AU,IN,549300Q66C0HZ24OVJ18,549300FGBGUG5FURDL80,5493003Q5Q0PHWBJVH48,549300DPLQS5A2G6D154,2024-01-29T13:04:47Z,OTHR,CURR,QZ28XKWNC33G,AU0000XVGZA3,GBP,BND,HARNESSAUTOFXMASU1413000032,HARNESSAUTOFXInitMgnCollPFCMSRT1000012,CMET,SGD,2000,AUD,3000,CASH,2024-01-28T13:04:47Z,22/12/2022,30/1/2024,22/12/2072,CORP,2024-01-30T07:38:03Z,ECNF,2023-12-17T09:39:21Z,724500JRABIN05CYOU31,2024-01-28T13:04:47Z,88888,SGD,AUD,HKD,7000,UFRO,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18,PackageidentifierCplx001,HARNESSAUTOFXMASU1413000032,
549300DPLQS5A2G6D154,AGEN,BYER,AU,IN,549300Q66C0HZ24OVJ18,549300FGBGUG5FURDL80,5493003Q5Q0PHWBJVH48,549300DPLQS5A2G6D154,2024-01-29T13:04:47Z,OTHR,CURR,QZ28XKWNC33G,AU0000XVGZA3,GBP,BND,HARNESSAUTOFXMASU1413000033,HARNESSAUTOFXInitMgnCollPFCMSRT1000013,CMET,SGD,2000,AUD,3000,CASH,2024-01-28T13:04:47Z,22/12/2022,30/1/2024,22/12/2072,INCP,2024-01-30T07:38:03Z,ECNF,2023-12-17T09:39:21Z,724500JRABIN05CYOU31,2024-01-28T13:04:47Z,88888,SGD,AUD,HKD,7000,UFRO,549300DPLQS5A2G6D154,549300Q66C0HZ24OVJ18,PackageidentifierCplx001,HARNESSAUTOFXMASU1413000033,
