Date,ISIN,Security Deposition,Maturity Date,Trades,Volume (Cr),Open Yield,High Yield,Low Yield,Last Yield,Wtd Avg Yield,Wtd Avg Price
12-09-2024,IN0020190396,6.18% GS 2024,04-11-2024,3,318.28,6.4500,6.4500,6.2000,6.2000,6.4423,99.9100
12-09-2024,IN0020230010,7.06% GS 2028,10-04-2028,13,3688.08,6.4400,6.4400,6.2500,6.2500,6.4215,101.0175
12-09-2024,IN0020190040,7.69% GS 2043,17-06-2043,3,932.23,6.4500,6.4500,6.4000,6.4000,6.4140,107.8125
12-09-2024,IN0020150051,7.73% GS 2034,19-12-2034,1,138.11,6.4500,6.4500,6.4500,6.4500,6.4500,106.1000
12-09-2024,IN0020200187,6.80% GS 2060,15-12-2060,4,721.51,6.4500,6.4500,6.3800,6.3800,6.3937,97.3125
12-09-2024,IN0020150036,7.72% GS 2025,25-05-2025,3,361.15,6.4500,6.4500,6.4200,6.4500,6.4473,100.7150
12-09-2024,IN0020160035,6.97% GS 2026,06-09-2026,6,1056.83,6.4500,6.4500,6.0000,6.0000,6.3997,100.4650
12-09-2024,IN0020190396,6.18% GS 2024,04-11-2024,3,318.28,6.4500,6.4500,6.2000,6.2000,6.4423,99.9100
12-09-2024,IN0020230010,7.06% GS 2028,10-04-2028,13,3688.08,6.4400,6.4400,6.2500,6.2500,6.4215,101.0175
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
12-09-2024,IN0020200112,5.22% GS 2025,15-06-2025,1,264.48,6.4000,6.4000,6.4000,6.4000,6.4000,98.9325
12-09-2024,IN0020200096,6.19% GS 2034,16-09-2034,3,41.60,6.4300,6.4300,6.0000,6.0000,6.3134,95.0200
12-09-2024,IN0020220011,7.10% GS 2029,18-04-2029,4,472.92,6.4000,6.4000,6.0000,6.0000,6.1569,101.4000
13-09-2024,IN0020170026,6.79% GS 2027,15-05-2027,7,246.46,6.4000,6.6200,6.3500,6.3500,6.5236,100.1425
13-09-2024,IN0020210095,6.10% GS 2031,12-07-2031,3,403.86,6.4000,6.7000,6.4000,6.7000,6.6592,96.2300
13-09-2024,IN0020220094,7.40% GS 2062,19-09-2062,10,3815.45,6.5600,6.7000,6.4000,6.4000,6.6142,105.4625
13-09-2024,IN0020200278,5.15% GS 2025,09-11-2025,5,1137.70,6.4000,6.5500,6.4000,6.5500,6.5279,98.2600
13-09-2024,IN0020160035,6.97% GS 2026,06-09-2026,5,1290.67,6.5300,6.6500,6.3000,6.3000,6.5237,100.4300
13-09-2024,IN0020120047,8.20% GOVT.STOCK 2025,24-09-2025,1,193.72,6.5500,6.5500,6.5500,6.5500,6.5500,101.4525
13-09-2024,IN0020200187,6.80% GS 2060,15-12-2060,4,595.15,6.5500,6.7100,6.5500,6.7100,6.6523,97.4700
13-09-2024,IN0020190057,7.63% GS 2059,17-06-2059,3,187.87,6.5500,6.7100,6.5500,6.7100,6.6107,108.3525
13-09-2024,IN0020220086,7.36% GS 2052,12-09-2052,7,3653.54,6.5500,6.7100,6.5500,6.7100,6.5909,105.0000
13-09-2024,IN0020210194,6.99% GS 2051,15-12-2051,1,50.91,6.5500,6.5500,6.5500,6.5500,6.5500,100.4275
13-09-2024,IN0020200187,6.80% GS 2060,15-12-2060,4,595.15,6.5500,6.7100,6.5500,6.7100,6.6523,97.4700
13-09-2024,IN0020190057,7.63% GS 2059,17-06-2059,3,187.87,6.5500,6.7100,6.5500,6.7100,6.6107,108.3525
13-09-2024,IN0020220086,7.36% GS 2052,12-09-2052,7,3653.54,6.5500,6.7100,6.5500,6.7100,6.5909,105.0000
13-09-2024,IN0020210194,6.99% GS 2051,15-12-2051,1,50.91,6.5500,6.5500,6.5500,6.5500,6.5500,100.4275
13-09-2024,IN0020200187,6.80% GS 2060,15-12-2060,4,595.15,6.5500,6.7100,6.5500,6.7100,6.6523,97.4700
13-09-2024,IN0020190057,7.63% GS 2059,17-06-2059,3,187.87,6.5500,6.7100,6.5500,6.7100,6.6107,108.3525
13-09-2024,IN0020220086,7.36% GS 2052,12-09-2052,7,3653.54,6.5500,6.7100,6.5500,6.7100,6.5909,105.0000
13-09-2024,IN0020210194,6.99% GS 2051,15-12-2051,1,50.91,6.5500,6.5500,6.5500,6.5500,6.5500,100.4275
13-09-2024,IN0020150044,8.13% GS 2045,22-06-2045,4,277.49,6.5900,6.6500,6.5900,6.6500,6.6087,113.1150
13-09-2024,IN0020150028,7.88% GS 2030,19-03-2030,1,224.37,6.6000,6.6000,6.6000,6.6000,6.6000,104.9400
13-09-2024,IN0020230028,6.99% GS 2026,17-04-2026,2,295.00,6.6000,6.6000,6.5500,6.5500,6.5644,100.3875
13-09-2024,IN0020190016,7.27% GS 2026,08-04-2026,3,115.45,6.6500,6.6500,6.6500,6.6500,6.6500,100.7950
13-09-2024,IN0020070036,8.26% GOVT.STOCK 2027,02-08-2027,1,19.07,6.6500,6.6500,6.6500,6.6500,6.6500,103.9200
13-09-2024,IN0020110063,8.83% GOVT.STOCK 2041,12-12-2041,3,384.91,6.6500,6.6800,6.6500,6.6600,6.6602,119.0900
13-09-2024,IN0020150028,7.88% GS 2030,19-03-2030,1,224.37,6.6000,6.6000,6.6000,6.6000,6.6000,104.9400
13-09-2024,IN0020230028,6.99% GS 2026,17-04-2026,2,295.00,6.6000,6.6000,6.5500,6.5500,6.5644,100.3875
13-09-2024,IN0020190016,7.27% GS 2026,08-04-2026,3,115.45,6.6500,6.6500,6.6500,6.6500,6.6500,100.7950
13-09-2024,IN0020070036,8.26% GOVT.STOCK 2027,02-08-2027,1,19.07,6.6500,6.6500,6.6500,6.6500,6.6500,103.9200
13-09-2024,IN0020110063,8.83% GOVT.STOCK 2041,12-12-2041,3,384.91,6.6500,6.6800,6.6500,6.6600,6.6602,119.0900
13-09-2024,IN0020150028,7.88% GS 2030,19-03-2030,1,224.37,6.6000,6.6000,6.6000,6.6000,6.6000,104.9400
13-09-2024,IN0020230028,6.99% GS 2026,17-04-2026,2,295.00,6.6000,6.6000,6.5500,6.5500,6.5644,100.3875
13-09-2024,IN0020190016,7.27% GS 2026,08-04-2026,3,115.45,6.6500,6.6500,6.6500,6.6500,6.6500,100.7950
13-09-2024,IN0020070036,8.26% GOVT.STOCK 2027,02-08-2027,1,19.07,6.6500,6.6500,6.6500,6.6500,6.6500,103.9200
